name,number played,best placement,avg placement,date,size
"Adeline, Resplendent Cathar",2,1,1.0,2023-04-09,391
"Ao, the Dawn Sky",2,1,3.5,2023-04-09,391
"Caves of Koilos",6,1,2.8333333333333335,2023-04-09,391
"Darkslick Shores",4,1,1.0,2023-04-09,391
"Dennick, Pious Apprentice",5,1,2.0,2023-04-09,391
"Eiganjo, Seat of the Empire",7,1,3.4285714285714284,2023-04-09,391
"Ertai Resurrected",3,1,2.6666666666666665,2023-04-09,391
"Gix, Yawgmoth Praetor",2,1,1.0,2023-04-09,391
"Go for the Throat",18,1,4.777777777777778,2023-04-09,391
"Guardian of New Benalia",2,1,1.0,2023-04-09,391
"Loran of the Third Path",4,1,2.75,2023-04-09,391
"Otawara, Soaring City",7,1,3.857142857142857,2023-04-09,391
"Plains",19,1,2.4210526315789473,2023-04-09,391
"Plaza of Heroes",8,1,3.5,2023-04-09,391
"Raffine, Scheming Seer",8,1,3.5,2023-04-09,391
"Seachrome Coast",3,1,2.6666666666666665,2023-04-09,391
"Shattered Sanctum",4,1,2.5,2023-04-09,391
"Sheoldred, the Apocalypse",16,1,4.5,2023-04-09,391
"Skrelv, Defector Mite",8,1,3.5,2023-04-09,391
"Takenuma, Abandoned Mire",8,1,4.875,2023-04-09,391
"Thalia, Guardian of Thraben",8,1,3.5,2023-04-09,391
"Underground River",2,1,1.0,2023-04-09,391
"Lay Down Arms",4,2,2.0,2023-04-09,391
"Ambitious Farmhand",4,2,2.0,2023-04-09,391
"The Restoration of Eiganjo",3,2,2.0,2023-04-09,391
"The Wandering Emperor",5,2,4.0,2023-04-09,391
"The Eternal Wanderer",2,2,2.0,2023-04-09,391
"Steel Seraph",4,2,2.0,2023-04-09,391
"Ossification",4,2,2.0,2023-04-09,391
"Reckoner Bankbuster",15,2,4.466666666666667,2023-04-09,391
"Wedding Announcement",4,2,2.0,2023-04-09,391
"Serra Paragon",2,2,2.0,2023-04-09,391
"Farewell",2,2,4.5,2023-04-09,391
"Roadside Reliquary",3,2,2.0,2023-04-09,391
"Field of Ruin",3,2,2.0,2023-04-09,391
"Cut Down",15,3,5.133333333333334,2023-04-09,391
"Abrade",5,3,3.8,2023-04-09,391
"Obliterating Bolt",1,3,3.0,2023-04-09,391
"Bloodtithe Harvester",16,3,5.0,2023-04-09,391
"Fable of the Mirror-Breaker",16,3,5.0,2023-04-09,391
"Graveyard Trespasser",11,3,5.090909090909091,2023-04-09,391
"Riveteers Charm",2,3,3.0,2023-04-09,391
"Unleash the Inferno",5,3,4.6,2023-04-09,391
"Invoke Despair",15,3,5.066666666666666,2023-04-09,391
"Ziatora's Proving Ground",5,3,3.8,2023-04-09,391
"Blackcleave Cliffs",16,3,5.0,2023-04-09,391
"Haunted Ridge",17,3,5.117647058823529,2023-04-09,391
"Deathcap Glade",7,3,4.428571428571429,2023-04-09,391
"Llanowar Wastes",6,3,4.833333333333333,2023-04-09,391
"Karplusan Forest",3,3,4.333333333333333,2023-04-09,391
"Boseiju, Who Endures",1,3,3.0,2023-04-09,391
"Sokenzan, Crucible of Defiance",4,3,5.0,2023-04-09,391
"Swamp",21,3,4.619047619047619,2023-04-09,391
"Undying Malice",1,4,4.0,2023-04-09,391
"Phyrexian Fleshgorger",3,4,4.0,2023-04-09,391
"Mountain",16,4,6.875,2023-04-09,391
"Sulfurous Springs",12,4,5.666666666666667,2023-04-09,391
"Tenacious Underdog",4,4,4.75,2023-04-09,391
"Razorlash Transmogrant",3,5,5.0,2023-04-09,391
"Liliana of the Veil",4,5,5.0,2023-04-09,391
"Ob Nixilis, the Adversary",4,5,5.0,2023-04-09,391
"Brotherhood's End",1,5,5.0,2023-04-09,391
"Ludevic, Necrogenius",1,6,6.0,2023-04-09,391
"Melira, the Living Cure",4,6,6.0,2023-04-09,391
"The Raven Man",1,6,6.0,2023-04-09,391
"Glissa Sunslayer",2,6,6.0,2023-04-09,391
"Slogurk, the Overslime",4,6,6.0,2023-04-09,391
"Raffine's Tower",7,6,6.571428571428571,2023-04-09,391
"Razorverge Thicket",4,6,6.0,2023-04-09,391
"Spara's Headquarters",4,6,6.5,2023-04-09,391
"Yavimaya Coast",1,6,6.0,2023-04-09,391
"Archangel of Wrath",3,7,7.0,2023-04-09,391
"Atraxa, Grand Unifier",3,7,7.0,2023-04-09,391
"Courier's Briefcase",3,7,7.0,2023-04-09,391
"Drag to the Bottom",3,7,7.0,2023-04-09,391
"Forest",1,7,7.0,2023-04-09,391
"Herd Migration",4,7,7.0,2023-04-09,391
"Island",1,7,7.0,2023-04-09,391
"Jetmir's Garden",4,7,7.0,2023-04-09,391
"Leyline Binding",4,7,7.0,2023-04-09,391
"Overgrown Farmland",1,7,7.0,2023-04-09,391
"Shadow Prophecy",2,7,7.0,2023-04-09,391
"Sundown Pass",1,7,7.0,2023-04-09,391
"Tear Asunder",1,7,7.0,2023-04-09,391
"The Celestus",1,7,7.0,2023-04-09,391
"Xander's Lounge",1,7,7.0,2023-04-09,391
"Gix's Command",1,8,8.0,2023-04-09,391
"Mirrex",1,8,8.0,2023-04-09,391
"Archfiend of the Dross",1,8,8.0,2023-04-09,391
"Infernal Grasp",1,8,8.0,2023-04-09,391
